date,Onion_None,Potato_None,Rice_None,Wheat_None
2013-07-29,32.0,15.0,23.0,22.0
2013-07-30,32.0,15.0,23.0,22.0
2013-07-31,32.0,15.0,23.0,22.0
2013-08-01,32.0,15.0,23.0,22.0
2013-08-02,32.0,15.0,23.0,22.0
2013-08-03,32.666666666666664,15.166666666666664,22.83333333333333,22.0
2013-08-04,33.333333333333336,15.333333333333336,22.66666666666667,22.0
2013-08-05,34.0,15.5,22.5,22.0
2013-08-06,34.666666666666664,15.666666666666664,22.33333333333333,22.0
2013-08-07,35.333333333333336,15.833333333333336,22.16666666666667,22.0
2013-08-08,36.0,16.0,22.0,22.0
2013-08-09,36.0,16.0,22.0,22.0
2013-08-10,36.0,16.0,22.0,22.0
2013-08-11,36.0,16.0,22.0,22.0
2013-08-12,36.0,16.0,22.0,22.0
2013-08-13,36.0,16.0,22.0,22.0
2013-08-14,40.0,16.0,22.0,22.0
2013-08-15,41.0,16.0,22.0,22.0
2013-08-16,42.0,16.0,22.0,22.0
2013-08-17,43.0,16.0,22.0,22.0
2013-08-18,44.0,16.0,22.0,22.0
2013-08-19,45.0,16.0,22.0,22.0
2013-08-20,46.0,16.0,22.0,22.0
2013-08-21,46.57142857142857,16.0,22.0,22.0
2013-08-22,47.14285714285714,16.0,22.0,22.0
2013-08-23,47.714285714285715,16.0,22.0,22.0
2013-08-24,48.28571428571429,16.0,22.0,22.0
2013-08-25,48.85714285714285,16.0,22.0,22.0
2013-08-26,49.42857142857143,16.0,22.0,22.0
2013-08-27,50.0,16.0,22.0,22.0
2013-08-28,50.0,16.0,22.0,22.0
2013-08-29,50.0,16.0,22.0,22.0
2013-08-30,50.0,16.0,22.0,22.0
2013-08-31,50.0,16.0,22.0,22.0
2013-09-01,50.0,16.0,22.0,22.0
2013-09-02,50.0,16.0,22.0,22.0
2013-09-03,50.0,16.0,22.0,22.0
2013-09-04,50.0,16.0,22.0,22.0
2013-09-05,50.0,16.0,22.0,22.0
2013-09-06,50.0,16.0,22.0,22.0
2013-09-07,50.0,15.6,22.0,22.0
2013-09-08,50.0,15.2,22.0,22.0
2013-09-09,50.0,14.8,22.0,22.0
2013-09-10,50.0,14.4,22.0,22.0
2013-09-11,50.0,14.0,22.0,22.0
2013-09-12,50.0,14.0,22.0,22.0
2013-09-13,50.0,14.0,22.0,22.0
2013-09-14,50.4,14.2,22.0,22.0
2013-09-15,50.8,14.4,22.0,22.0
2013-09-16,51.2,14.6,22.0,22.0
2013-09-17,51.6,14.8,22.0,22.0
2013-09-18,52.0,15.0,22.0,22.0
2013-09-19,54.0,15.0,22.0,22.0
2013-09-20,54.0,15.0,22.0,22.0
2013-09-21,54.25,15.0,22.0,22.25
2013-09-22,54.5,15.0,22.0,22.5
2013-09-23,54.75,15.0,22.0,22.75
2013-09-24,55.0,15.0,22.0,23.0
2013-09-25,55.0,15.0,22.0,23.0
2013-09-26,53.0,15.0,22.0,23.0
2013-09-27,53.0,15.0,22.0,23.0
2013-09-28,53.153846153846146,15.0,22.0,23.0
2013-09-29,53.30769230769231,15.0,22.0,23.0
2013-09-30,53.46153846153846,15.0,22.0,23.0
2013-10-01,53.615384615384606,15.0,22.0,23.0
2013-10-02,53.769230769230774,15.0,22.0,23.0
2013-10-03,53.92307692307693,15.0,22.0,23.0
2013-10-04,54.07692307692307,15.0,22.0,23.0
2013-10-05,54.230769230769226,15.0,22.0,23.0
2013-10-06,54.384615384615394,15.0,22.0,23.0
2013-10-07,54.53846153846154,15.0,22.0,23.0
2013-10-08,54.69230769230769,15.0,22.0,23.0
2013-10-09,54.846153846153854,15.0,22.0,23.0
2013-10-10,55.0,15.0,22.0,23.0
2013-10-11,55.0,15.0,22.0,23.0
2013-10-12,55.0,15.0,22.0,23.0
2013-10-13,55.0,15.0,22.0,23.0
2013-10-14,55.0,15.0,22.0,23.0
2013-10-15,55.0,15.0,22.0,23.0
2013-10-16,55.0,15.0,22.0,23.0
2013-10-17,55.0,15.0,22.0,23.0
2013-10-18,55.0,15.0,22.0,23.0
2013-10-19,55.5,15.833333333333336,22.0,23.0
2013-10-20,56.0,16.666666666666668,22.0,23.0
2013-10-21,56.5,17.5,22.0,23.0
2013-10-22,57.0,18.33333333333333,22.0,23.0
2013-10-23,57.5,19.166666666666668,22.0,23.0
2013-10-24,58.0,20.0,22.0,23.0
2013-10-25,58.0,20.0,22.0,23.0
2013-10-26,58.5,20.5,22.0,23.25
2013-10-27,59.0,21.0,22.0,23.5
2013-10-28,59.5,21.5,22.0,23.75
2013-10-29,60.0,22.0,22.0,24.0
2013-10-30,58.0,22.0,22.0,24.0
2013-10-31,58.0,22.0,22.0,24.0
2013-11-01,56.0,22.0,22.0,24.0
2013-11-02,55.6,22.0,22.0,24.0
2013-11-03,55.2,22.0,22.0,24.0
2013-11-04,54.8,22.0,22.0,24.0
2013-11-05,54.4,22.0,22.0,24.0
2013-11-06,54.0,22.0,22.0,24.0
2013-11-07,52.0,22.0,22.0,24.0
2013-11-08,51.66666666666666,24.0,22.0,24.0
2013-11-09,51.33333333333334,26.0,22.0,24.0
2013-11-10,51.0,28.0,22.0,24.0
2013-11-11,50.66666666666666,30.0,22.0,24.0
2013-11-12,50.33333333333334,32.0,22.0,24.0
2013-11-13,50.0,34.0,22.0,24.0
2013-11-14,50.0,34.0,22.0,24.0
2013-11-15,49.58333333333334,33.666666666666664,22.08333333333333,24.0
2013-11-16,49.16666666666666,33.333333333333336,22.16666666666667,24.0
2013-11-17,48.75,33.0,22.25,24.0
2013-11-18,48.33333333333334,32.666666666666664,22.33333333333333,24.0
2013-11-19,47.91666666666666,32.333333333333336,22.41666666666667,24.0
2013-11-20,47.5,32.0,22.5,24.0
2013-11-21,47.08333333333334,31.66666666666667,22.58333333333333,24.0
2013-11-22,46.66666666666666,31.33333333333333,22.66666666666667,24.0
2013-11-23,46.25,31.0,22.75,24.0
2013-11-24,45.83333333333334,30.66666666666667,22.83333333333333,24.0
2013-11-25,45.41666666666666,30.33333333333333,22.91666666666667,24.0
2013-11-26,45.0,30.0,23.0,24.0
2013-11-27,45.0,30.0,23.0,24.0
2013-11-28,42.0,28.0,23.0,24.0
2013-11-29,42.0,28.0,23.0,24.0
2013-11-30,41.0,27.25,23.0,24.0
2013-12-01,40.0,26.5,23.0,24.0
2013-12-02,39.0,25.75,23.0,24.0
2013-12-03,38.0,25.0,23.0,24.0
2013-12-04,37.0,24.0,23.0,24.0
2013-12-05,36.0,23.0,23.0,24.0
2013-12-06,35.0,22.0,23.0,24.0
2013-12-07,35.0,21.5,23.0,24.0
2013-12-08,35.0,21.0,23.0,24.0
2013-12-09,35.0,20.5,23.0,24.0
2013-12-10,35.0,20.0,23.0,24.0
2013-12-11,35.0,20.0,23.0,24.0
2013-12-12,32.0,20.0,23.0,24.0
2013-12-13,32.0,20.0,23.0,24.0
2013-12-14,32.0,20.0,23.0,24.0
2013-12-15,32.0,20.0,23.0,24.0
2013-12-16,32.0,20.0,23.0,24.0
2013-12-17,32.0,20.0,23.0,24.0
2013-12-18,32.0,20.0,23.0,24.0
2013-12-19,32.0,20.0,23.0,24.0
2013-12-20,32.0,20.0,23.0,24.0
2013-12-21,32.0,20.0,23.0,24.0
2013-12-22,32.0,20.0,23.0,24.0
2013-12-23,32.0,20.0,23.0,24.0
2013-12-24,32.0,20.0,23.0,24.0
2013-12-25,32.0,20.0,23.0,24.0
2013-12-26,32.0,20.0,23.0,24.0
2013-12-27,32.0,20.0,23.0,24.0
2013-12-28,31.5,19.5,23.0,24.0
2013-12-29,31.0,19.0,23.0,24.0
2013-12-30,30.5,18.5,23.0,24.0
2013-12-31,30.0,18.0,23.0,24.0
